Escales du Nautilus;Date;Latitude_Décimal;Longitude_Décimal;Océan/Mer
Île de Crespo;1er Décembre 1866;-8.9500;-139.5333;Océan Pacifique Sud
Archipel des Pomotou;11 Décembre 1866;-13.5000;-151.5000;Océan Pacifique Sud
Archipel des nouvelles Hébrides;25 Décembre 1866;-16.0667;164.5333;Océan Pacifique Sud
La Papouasi;30 Décembre 1866;-0.3167;128.3833;Océan Pacifique Sud
Cap Wessel;2 janvier 1866;-10.7000;136.7667;Océan Pacifique Sud
Mer de Timore;10 janvier 1866;-8.6833;125.7333;Océan Indien
Île Keeling;24 Janvier 1866;-12.0833;94.5500;Océan Indien
Golfe du bengale;27 janvier 1866;5.9167;79.7000;Océan Indien
La mer rouge;29 Janvier 1866;25.3500;35.7167;Mer Rouge
Méditerrannée;16 Février 1866;39.2833;"	6.7000";Mer Méditerrannée
La mer de Sargasses;13 Mars 1866;-45.6167;-37.8833;Océan Atlantique Sud
Cap Horn;14 Mars 1866;-54.6000;"	-66.7500";Mers du pacifique
Pôle Sud;19 Mars 1866;-73.7000;-133.8333;Mers du pacifique
Cap Horn (retour);1 er Avril 1866;-56.0500;-67.9000;Océan Pacifique Sud
Martinique et guadeloupe;16 Avril 1866;15.3167;-59.9667;Océan Atlantique Nord
Île Lucayes;20 Avril 1866;23.6833;-75.3167;Océan Atlantique Nord
Cap Hatteras;8 Mai 1866;"	35.1000";-74.8667;Océan Atlantique Nord
Long Island;10 Mai 1866;41.0833;-72.8667;Océan Atlantique Nord
Terre Neuve;15 Mai 1866;47.1333;"	-57.9167";Océan Atlantique Nord
Irlande;17 Mai 1866;51.1000;-9.7000;Mer Celtique
Manche;2 Juin 1866;"	50.0000";"	-2.2000";Manche
